id,zoneNo,areaId,bgmId,background,nextZoneId,eventId
990101,1,101,99,1,0,0
10001,1,100,1,0,10101,0
10101,1,101,1,0,10102,0
10102,2,101,1,0,10103,0
10103,3,101,1,0,10104,0
10104,4,101,1,0,10105,0
10105,5,101,1,0,10201,0
10201,1,102,1,0,10202,0
10202,2,102,1,0,10203,0
10203,3,102,1,0,10204,0
10204,4,102,1,0,10205,0
10205,5,102,1,0,10301,0
10301,1,103,1,0,10302,0
10302,2,103,1,0,10303,0
10303,3,103,1,0,10304,0
10304,4,103,1,0,10305,0
10305,5,103,1,0,10401,0
10401,1,104,1,0,10402,0
10402,2,104,1,0,10403,0
10403,3,104,1,0,10404,0
10404,4,104,1,0,10405,0
10405,5,104,1,0,10501,0
10501,1,105,1,0,10502,0
10502,2,105,1,0,10503,0
10503,3,105,1,0,10504,0
10504,4,105,1,0,10505,0
10505,5,105,1,0,20101,0
20101,1,201,1,0,20102,0
20102,2,201,1,0,20103,0
20103,3,201,1,0,20104,0
20104,4,201,1,0,20105,0
20105,5,201,1,0,20201,0
20201,1,202,1,0,20202,0
20202,2,202,1,0,20203,0
20203,3,202,1,0,20204,0
20204,4,202,1,0,20205,0
20205,5,202,1,0,20301,0
20301,1,203,1,0,20302,0
20302,2,203,1,0,20303,0
20303,3,203,1,0,20304,0
20304,4,203,1,0,20305,0
20305,5,203,1,0,20401,0
20401,1,204,1,0,20402,0
20402,2,204,1,0,20403,0
20403,3,204,1,0,20404,0
20404,4,204,1,0,20405,0
20405,5,204,1,0,20501,0
20501,1,205,1,0,20502,0
20502,2,205,1,0,20503,0
20503,3,205,1,0,20504,0
20504,4,205,1,0,20505,0
20505,5,205,1,0,30101,0
30101,1,301,1,0,30102,0
30102,2,301,1,0,30103,0
30103,3,301,1,0,30104,0
30104,4,301,1,0,30105,0
30105,5,301,1,0,30201,0
30201,1,302,1,0,30202,0
30202,2,302,1,0,30203,0
30203,3,302,1,0,30204,0
30204,4,302,1,0,30205,0
30205,5,302,1,0,30301,0
30301,1,303,1,0,30302,0
30302,2,303,1,0,30303,0
30303,3,303,1,0,30304,0
30304,4,303,1,0,30305,0
30305,5,303,1,0,30401,0
30401,1,304,1,0,30402,0
30402,2,304,1,0,30403,0
30403,3,304,1,0,30404,0
30404,4,304,1,0,30405,0
30405,5,304,1,0,30501,0
30501,1,305,1,0,30502,0
30502,2,305,1,0,30503,0
30503,3,305,1,0,30504,0
30504,4,305,1,0,30505,0
30505,5,305,1,0,0,0
