zoneId,instanceID,ResourceID,name,comment,difficulty,levelRestrict,XPCost,zoneNo,nextZoneID,price,bgmID,dropCard1ID,dropCard2ID,dropCard3ID,dropCard4ID,dropCard5ID,dropCard6ID,dropItem1ID,dropItem2ID,dropItem3ID,dropItem4ID,dropItem5ID,dropItem6ID
500001,1,50,史萊姆的逆襲,史萊姆王來襲。,1,10,0,1,0,100,0,129,10129,0,0,0,0,0,0,0,0,0,0
500002,1,50,史萊姆的逆襲,史萊姆王來襲。,2,30,0,2,0,100,0,129,10129,133,10133,0,0,0,0,0,0,0,0
500003,1,50,史萊姆的逆襲,史萊姆王來襲。,3,60,0,3,0,100,0,133,10133,128,0,0,0,0,0,0,0,0,0
510001,2,51,水晶礦場,需找丟失的水晶,1,20,0,1,0,100,0,0,0,0,0,0,0,13,14,15,16,17,0
510002,2,51,水晶礦場,需找丟失的水晶,2,40,0,2,0,100,0,0,0,0,0,0,0,13,14,15,16,17,0
510003,2,51,水晶礦場,需找丟失的水晶,3,70,0,3,0,100,0,0,0,0,0,0,0,13,14,15,16,17,0
520001,3,52,死亡回廊,所有隊伍在此集結,1,50,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
520002,3,52,死亡回廊,所有隊伍在此集結,1,70,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
520003,3,52,死亡回廊,所有隊伍在此集結,1,99,0,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
530001,4,1,進擊的巨人,進擊的巨人,1,0,3,1,530012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530002,4,1,進擊的巨人,進擊的巨人,2,0,3,2,530013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530003,4,1,進擊的巨人,進擊的巨人,3,0,3,3,530014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530004,4,1,進擊的巨人,進擊的巨人,4,0,3,4,530015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530005,4,1,進擊的巨人,進擊的巨人,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
